TINYVVOICE TWINS - COMPLETE CONTENT DATABASE
=============================================
Category,Word,Phonetic IPA,Sound File,Visual Description,Color Primary,Learning Priority,Week Introduced,Notes,Teaching Script,Confetti Colors
Alphabet,D,/d/,d-letter.mp3 | d-sound.mp3,Capital D and lowercase d curved stem tongue-tap sensation,Brilliant Blue #1E90FF,MEDIUM,Week 2,"Fourth letter. /d/ alveolar tap. Dog association. Stem and bump.",The letter D! Say duh! Dog!",Blue + White
Alphabet,E,/ɛ/ (short) & /i/ (long),e-letter.mp3 | e-sound.mp3,Capital E and lowercase e horizontal lines simple formation,Green #32CD32,MEDIUM,Week 2,"Fifth letter. /ɛ/ short vowel. Egg association. Horizontal clarity.",The letter E! Say eh! Egg!",Green + Yellow
Alphabet,F,/f/,f-letter.mp3 | f-sound.mp3,Capital F and lowercase f tooth-lip friction sound,Hot Pink #FF1493,MEDIUM,Week 3,"Sixth letter. /f/ fricative. Fish association. Friction sensation.",The letter F! Say fff! Fish!",Pink + Orange
Alphabet,G,/ɡ/,g-letter.mp3 | g-sound.mp3,Capital G and lowercase g curved back-of-throat,Orange #FF8C00,MEDIUM,Week 3,"Seventh letter. /g/ velar. Goat association. Back-throat sound.",The letter G! Say guh! Goat!",Orange + Brown
Alphabet,H,/h/,h-letter.mp3 | h-sound.mp3,Capital H and lowercase h two tall towers stem middle,Coral #FF6B6B,MEDIUM,Week 3,"Eighth letter. /h/ voiceless fricative. House association. Breath-like sound.",The letter H! Say huh! House!",Coral + Orange
Alphabet,I,/ɪ/ (short) & /aɪ/ (long),i-letter.mp3 | i-sound.mp3,Capital I and lowercase i dot-on-stem tall simple,Purple #9D4EDD,MEDIUM,Week 3,"Ninth letter. /ɪ/ short vowel. Ice association. Tall distinctive shape.",The letter I! Say ih! Ice!",Purple + Blue
Alphabet,J,/dʒ/,j-letter.mp3 | j-sound.mp3,Capital J and lowercase j curvy stem hook bottom,Yellow #FFD700,MEDIUM,Week 3,"Tenth letter. /dʒ/ affricate. Jump association. Distinctive hook.",The letter J! Say juh! Jump!",Yellow + Orange
Alphabet,K,/k/,k-letter.mp3 | k-sound.mp3,Capital K and lowercase k tall stem two angled lines,Teal #20B2AA,MEDIUM,Week 4,"Eleventh letter. /k/ velar. Kite association. Angular distinctive.",The letter K! Say kuh! Kite!",Teal + Blue
Alphabet,L,/l/,l-letter.mp3 | l-sound.mp3,Capital L and lowercase l tall straight line simple,Lime Green #32CD32,MEDIUM,Week 4,"Twelfth letter. /l/ lateral. Lion association. Simplest letter.",The letter L! Say luh! Lion!",Green + Yellow
Alphabet,M,/m/,m-letter.mp3 | m-sound.mp3,Capital M and lowercase m humming nasal sound three bumps,Tangerine #FF8C00,MEDIUM,Week 4,"Thirteenth letter. /m/ nasal bilabial. Mama association. Humming engaging.",The letter M! Say muh! Mama!",Orange + Red
Alphabet,N,/n/,n-letter.mp3 | n-sound.mp3,Capital N and lowercase n diagonal cross two bumps,Brilliant Blue #1E90FF,MEDIUM,Week 4,"Fourteenth letter. /n/ nasal alveolar. Nose association. Angular shape.",The letter N! Say nuh! Nose!",Blue + White
Alphabet,O,/ɑ/ (short) & /oʊ/ (long),o-letter.mp3 | o-sound.mp3,Capital O and lowercase o perfect circle simple round,Red #FF3333,MEDIUM,Week 4,"Fifteenth letter. /ɑ/ short /oʊ/ long vowel. Orange association. Circle perfection.",The letter O! Say oh! Orange!",Red + Orange
Alphabet,P,/p/,p-letter.mp3 | p-sound.mp3,Capital P and lowercase p stem with bump descender,Hot Pink #FF1493,MEDIUM,Week 4,"Sixteenth letter. /p/ bilabial stop. Pop sound engaging. Pig association.",The letter P! Say puh! Pop!",Pink + Red
Alphabet,Q,/kw/,q-letter.mp3 | q-sound.mp3,Capital Q and lowercase q circle with tail distinctive,Purple #9D4EDD,MEDIUM,Week 5,"Seventeenth letter. /kw/ blend. Queen association. Fancy distinctive letter.",The letter Q! Say kw! Queen!",Purple + Pink
Alphabet,R,/r/,r-letter.mp3 | r-sound.mp3,Capital R and lowercase r stem bump and leg,Coral #FF6B6B,MEDIUM,Week 5,"Eighteenth letter. /r/ approximant. Rabbit association. Multi-part shape.",The letter R! Say ruh! Rabbit!",Coral + Orange
Alphabet,S,/s/,s-letter.mp3 | s-sound.mp3,Capital S and lowercase s double-curve snake-like hissing,Sunny Yellow #FFD700,MEDIUM,Week 5,"Nineteenth letter. /s/ fricative. Snake association. Curvy graceful.",The letter S! Say ssss! Snake!",Yellow + Orange
Alphabet,T,/t/,t-letter.mp3 | t-sound.mp3,Capital T and lowercase t cross stem simple elegant,Teal #20B2AA,MEDIUM,Week 5,"Twentieth letter. /t/ alveolar stop. Tiger association. Cross shape.",The letter T! Say tuh! Tiger!",Teal + Orange
Alphabet,U,/ʌ/ (short) & /ju/ (long),u-letter.mp3 | u-sound.mp3,Capital U and lowercase u curved-bottom cup-like shape,Lime Green #32CD32,MEDIUM,Week 5,"Twenty-first letter. /ʌ/ short /ju/ long vowel. Umbrella association.",The letter U! Say uh! Umbrella!",Green + Blue
Alphabet,V,/v/,v-letter.mp3 | v-sound.mp3,Capital V and lowercase v two angled lines meeting point,Brilliant Blue #1E90FF,MEDIUM,Week 5,"Twenty-second letter. /v/ voiced fricative. Violin association. Angular V shape.",The letter V! Say vuh! Violin!",Blue + Purple
Alphabet,W,/w/,w-letter.mp3 | w-sound.mp3,Capital W and lowercase w multiple bumps wave-like,Hot Pink #FF1493,MEDIUM,Week 5,"Twenty-third letter. /w/ semivowel. Water association. Flowing wave shape.",The letter W! Say wuh! Water!",Pink + Blue
Alphabet,X,/ks/,x-letter.mp3 | x-sound.mp3,Capital X and lowercase x two crossing lines simple,Tangerine #FF8C00,LOW,Week 6,"Twenty-fourth letter. /ks/ blend. Xylophone association. Rare beginning letter.",The letter X! Say ks! Xylophone!",Orange + Purple
Alphabet,Y,/w/ (consonant) & /aɪ/ (vowel),y-letter.mp3 | y-sound.mp3,Capital Y and lowercase y stem with two branches tail descender,Purple #9D4EDD,MEDIUM,Week 6,"Twenty-fifth letter. /w/ and /aɪ/ varied. Yellow association. Branching shape.",The letter Y! Say yuh! Yellow!",Purple + Yellow
Alphabet,Z,/z/,z-letter.mp3 | z-sound.mp3,Capital Z and lowercase z zigzag lines buzzing sound,Coral #FF6B6B,MEDIUM,Week 6,"Twenty-sixth letter. /z/ voiced fricative. Zebra association. Zigzag energetic.",The letter Z! Say zzz! Zebra!",Coral + Black
Numbers,One,/wʌn/,one-name.mp3 | one-count.mp3,Number 1 large and single apple / item under number,Red #FF3333,HIGH,Week 2,"First numeral. Singular. /wʌn/ diphthong. One item highlighted. Quantity foundation.",One apple! Say one!",Red + Orange
Numbers,Two,/tu/,two-name.mp3 | two-count.mp3,Number 2 large and two apples / items under number,Brilliant Blue #1E90FF,HIGH,Week 2,"Second numeral. Plural foundation. /u/ vowel. Two items clearly shown. Pair concept.",Two apples! Count: one... two!",Blue + White
Numbers,Three,/θri/,three-name.mp3 | three-count.mp3,Number 3 large and three apples / items under number,Green #32CD32,HIGH,Week 2,"Third numeral. /θ/ introduction. Three items in line. Counting sequence.",Three apples! Count: one two three!",Green + Yellow
Numbers,Four,/fɔr/,four-name.mp3 | four-count.mp3,Number 4 large and four apples / items under number,Tangerine #FF8C00,HIGH,Week 2,"Fourth numeral. /ɔr/ diphthong. Four-item pattern. Quantity growth.",Four apples! Count up!",Orange + Brown
Numbers,Five,/faɪv/,five-name.mp3 | five-count.mp3,Number 5 large and five apples / items under number fingers,Hot Pink #FF1493,HIGH,Week 2,"Fifth numeral. Hand reference (five fingers). /aɪ/ diphthong. Five-item line.",Five apples! Hold up five fingers!",Pink + Red
Numbers,Six,/sɪks/,six-name.mp3 | six-count.mp3,Number 6 large and six items arranged pattern,Purple #9D4EDD,MEDIUM,Week 3,"Sixth numeral. /ɪks/ blend. Six-item arrangement beginning patterns.",Six apples! Counting continues!",Purple + Blue
Numbers,Seven,/sɛvən/,seven-name.mp3 | seven-count.mp3,Number 7 large and seven items arranged pattern,Coral #FF6B6B,MEDIUM,Week 3,"Seventh numeral. Multi-syllable. /ɛ/ and /ən/ vowels. Seven-item group.",Seven apples! Keep counting!",Coral + Orange
Numbers,Eight,/eɪt/,eight-name.mp3 | eight-count.mp3,Number 8 large curved shapes eight items arranged pattern,Sunny Yellow #FFD700,MEDIUM,Week 3,"Eighth numeral. /eɪt/ diphthong. Eight-item group concept.",Eight apples! Almost to ten!",Yellow + Orange
Numbers,Nine,/naɪn/,nine-name.mp3 | nine-count.mp3,Number 9 large rounded 9 nine items arranged pattern,Teal #20B2AA,MEDIUM,Week 3,"Ninth numeral. /aɪn/ diphthong. Nine-item group. Near ten concept.",Nine apples! One more to ten!",Teal + Blue
Numbers,Ten,/tɛn/,ten-name.mp3 | ten-count.mp3,Number 10 large two digits ten items arranged pattern two hands,Lime Green #32CD32,HIGH,Week 3,"Tenth numeral. Milestone. Two-digit introduction. Full hands of fingers. /ɛn/ ending.",Ten apples! Full count!",Green + Yellow
Numbers,Eleven,/ɪlɛvən/,eleven-name.mp3 | eleven-count.mp3,Number 11 large eleven items teens introduction counting beyond ten,Brilliant Blue #1E90FF,MEDIUM,Week 4,"Eleventh numeral. Teens introduction. Multi-syllable. /ɪ/ and /ɛ/ vowels.",Eleven! Counting above ten now!",Blue + Purple
Numbers,Twelve,/twɛlv/,twelve-name.mp3 | twelve-count.mp3,Number 12 large twelve items teens pattern more complex,Tangerine #FF8C00,MEDIUM,Week 4,"Twelfth numeral. Teens sequence. /ɛlv/ blend. Dozen concept foundation.",Twelve! Keep counting!",Orange + Red
Numbers,Thirteen,/θɜrtin/,thirteen-name.mp3 | thirteen-count.mp3,Number 13 large thirteen items teens /θ/ continuation,Hot Pink #FF1493,MEDIUM,Week 4,"Thirteenth numeral. /θɜ/ and /ɪn/ vowels. Teens expansion.",Thirteen! /θ/ sound again!",Pink + Orange
Numbers,Fourteen,/fɔrtin/,fourteen-name.mp3 | fourteen-count.mp3,Number 14 large fourteen items teens pattern,Purple #9D4EDD,MEDIUM,Week 4,"Fourteenth numeral. /ɔr/ and /ɪn/ vowels. Teens flow.",Fourteen! Nearly halfway to twenty!",Purple + Pink
Numbers,Fifteen,/fɪftin/,fifteen-name.mp3 | fifteen-count.mp3,Number 15 large fifteen items teens pattern,Coral #FF6B6B,MEDIUM,Week 4,"Fifteenth numeral. /ɪ/ vowel repetition. Teens mastery.",Fifteen! Halfway through counting!",Coral + Orange
Numbers,Sixteen,/sɪkstin/,sixteen-name.mp3 | sixteen-count.mp3,Number 16 large sixteen items teens pattern,Sunny Yellow #FFD700,MEDIUM,Week 5,"Sixteenth numeral. /ɪ/ continuation. Teens sequence.",Sixteen! Counting onwards!",Yellow + Orange
Numbers,Seventeen,/sɛvəntin/,seventeen-name.mp3 | seventeen-count.mp3,Number 17 large seventeen items teens completion,Teal #20B2AA,MEDIUM,Week 5,"Seventeenth numeral. Multi-syllable progression.",Seventeen! Nearly twenty!",Teal + Blue
Numbers,Eighteen,/eɪtin/,eighteen-name.mp3 | eighteen-count.mp3,Number 18 large eighteen items teens near completion,Lime Green #32CD32,MEDIUM,Week 5,"Eighteenth numeral. /eɪ/ diphthong. Almost complete.",Eighteen! Close to twenty!",Green + Yellow
Numbers,Nineteen,/naɪntin/,nineteen-name.mp3 | nineteen-count.mp3,Number 19 large nineteen items teens final number,Brilliant Blue #1E90FF,MEDIUM,Week 5,"Nineteenth numeral. /aɪn/ diphthong. Final teens number.",Nineteen! One more to twenty!",Blue + White
Numbers,Twenty,/twɛnti/,twenty-name.mp3 | twenty-count.mp3,Number 20 large twenty items grouped pattern completion milestone,Tangerine #FF8C00,MEDIUM,Week 5,"Twentieth numeral. Milestone to 20. /ɛnti/ ending. Full completion first twenty.",Twenty! We counted to twenty!",Orange + Yellow
Household,Cup,/kʌp/,cup-name.mp3 | cup-drink.mp3,Red or blue cup rounded simple cylindrical shape handle,Red #FF3333,HIGH,Week 3,"Kitchen. /ʌ/ vowel. Daily object. Drinking context. Simple recognizable.",The cup! For drinking!",Red + Orange
Household,Plate,/pleɪt/,plate-name.mp3 | plate-food.mp3,White plate round flat with food or empty,White #FFFFFF,HIGH,Week 3,"Kitchen. /eɪ/ diphthong. Eating context. Simple circular shape.",The plate! For eating!",White + Blue
Household,Spoon,/spun/,spoon-name.mp3 | spoon-stir.mp3,Silver metal spoon oval bowl long handle,Silver #C0C0C0,HIGH,Week 3,"Kitchen. /un/ vowel. Eating utensil. Stirring action.",The spoon! For eating!",Silver + Gray
Household,Fork,/fɔrk/,fork-name.mp3 | fork-poke.mp3,Silver metal fork four prongs long handle,Silver #C0C0C0,MEDIUM,Week 3,"Kitchen. /ɔrk/ diphthong. Eating utensil. Prongs distinctive.",The fork! For eating!",Silver + Gray
Household,Pot,/pɑt/,pot-name.mp3 | pot-cook.mp3,Orange or red cooking pot with handle and lid,Orange #FF8C00,MEDIUM,Week 3,"Kitchen. /ɑ/ vowel. Cooking context. Warm color appeal.",The pot! For cooking!",Orange + Red
Household,Pan,/pæn/,pan-name.mp3 | pan-fry.mp3,Silver frying pan flat with long handle,Silver #C0C0C0,MEDIUM,Week 3,"Kitchen. /æ/ vowel. Cooking utensil. Flat distinctive shape.",The pan! For cooking!",Silver + Orange
Household,Towel,/taʊəl/,towel-name.mp3 | towel-dry.mp3,Fluffy colored towel folded or open texture visible,Warm Colors varied,MEDIUM,Week 4,"Bathroom. /aʊəl/ diphthong. Drying context. Soft texture appeal.",The towel! Soft and fluffy!",Orange + Brown
Household,Soap,/soʊp/,soap-name.mp3 | soap-bubble.mp3,Bar of soap or liquid soap bottle bubbles around,Blue/Green colors,MEDIUM,Week 4,"Bathroom. /oʊp/ diphthong. Washing context. Bubbles fun.",The soap! For washing!",Blue + Green
Household,Water,/wɔtər/,water-name.mp3 | water-splash.mp3,Clear water droplets or water waves blue color,Blue #1E90FF,HIGH,Week 4,"Bathroom. /ɔtər/ diphthong. Splashing context. Essential. Calming color.",The water! Splash splash!",Blue + Cyan
Household,Mirror,/mɪrər/,mirror-name.mp3 | mirror-reflect.mp3,Rectangular mirror with reflection or smiling face reflection,Silver #C0C0C0,MEDIUM,Week 4,"Bathroom. /ɪrər/ vowels. Reflection context. Self-recognition.",The mirror! See yourself!",Silver + Blue
Household,Bath,/bæθ/,bath-name.mp3 | bath-water.mp3,Bathtub with water and bubbles warm colors cozy,Warm Blue/White,MEDIUM,Week 4,"Bathroom. /æθ/ diphthong. Water context. Cozy feeling.",The bath! Time to wash!",Blue + White
Household,Bed,/bɛd/,bed-name.mp3 | bed-sleep.mp3,Cozy bed with pillows and blanket warm colors,Warm Brown #8B4513,HIGH,Week 4,"Bedroom. /ɛ/ vowel. Sleep context. Comfort and safety.",The bed! Cozy for sleeping!",Brown + Orange
Household,Pillow,/pɪloʊ/,pillow-name.mp3 | pillow-soft.mp3,Soft fluffy pillow white or colored puffy,White #FFFFFF,MEDIUM,Week 4,"Bedroom. /ɪoʊ/ diphthong. Soft tactile texture appeal.",The pillow! Soft and fluffy!",White + Blue
